,customerId,productId,score,rank
5030,6297,1,0.1727762520313263,1
5031,6297,14,0.1453104019165039,2
5032,6297,5,0.13410434126853943,3
5033,6297,3,0.12990480661392212,4
5034,6297,19,0.1266729235649109,5
5035,6297,21,0.11824572086334229,6
5036,6297,17,0.11732444167137146,7
5037,6297,106,0.10707741975784302,8
5038,6297,33,0.1061435341835022,9
5039,6297,47,0.10463270545005798,10
5040,15833,5,0.08111338615417481,1
5041,15833,15,0.07542024254798889,2
5042,15833,4,0.07485606670379638,3
5043,15833,0,0.07249593734741211,4
5044,15833,21,0.06343883872032166,5
5045,15833,11,0.06288278102874756,6
5046,15833,33,0.06074244976043701,7
5047,15833,17,0.05907962322235107,8
5048,15833,12,0.055662107467651364,9
5049,15833,31,0.05524023175239563,10
5050,661,23,0.1231741189956665,1
5051,661,11,0.1226898193359375,2
5052,661,29,0.11634162664413453,3
5053,661,123,0.10949497222900391,4
5054,661,1,0.08447527885437012,5
5055,661,13,0.08143292665481568,6
5056,661,5,0.0773583173751831,7
5057,661,25,0.06794730424880982,8
5058,661,7,0.06628488302230835,9
5059,661,15,0.06432909965515136,10
5060,14889,1,0.1936764121055603,1
5061,14889,47,0.18135231733322144,2
5062,14889,2,0.17528533935546875,3
5063,14889,5,0.13697773218154907,4
5064,14889,61,0.13684719800949097,5
5065,14889,195,0.115581214427948,6
5066,14889,30,0.11013567447662354,7
5067,14889,17,0.10806363821029663,8
5068,14889,97,0.10525757074356079,9
5069,14889,100,0.10481500625610352,10
5070,1290,15,0.0692383348941803,1
5071,1290,20,0.053699774177450886,2
5072,1290,7,0.05264235327118322,3
5073,1290,12,0.04903787688205117,4
5074,1290,61,0.04598057583758706,5
5075,1290,11,0.04519529875956083,6
5076,1290,0,0.044105239604648794,7
5077,1290,36,0.04393384174296731,8
5078,1290,25,0.04382621300847907,9
5079,1290,4,0.04306970458281668,10
5080,18573,8,0.12060593234168158,1
5081,18573,38,0.11466579304801093,2
5082,18573,36,0.11136819256676568,3
5083,18573,79,0.10952946874830458,4
5084,18573,1,0.09513201978471544,5
5085,18573,2,0.07832707299126519,6
5086,18573,33,0.06981669531928168,7
5087,18573,61,0.06430225902133518,8
5088,18573,5,0.058688965108659535,9
5089,18573,19,0.05495064126120673,10
5090,11392,1,0.0812808632850647,1
5091,11392,2,0.06731358766555787,2
5092,11392,5,0.06366564035415649,3
5093,11392,14,0.06272162199020385,4
5094,11392,248,0.06038596630096436,5
5095,11392,7,0.05505768060684204,6
5096,11392,15,0.053942954540252684,7
5097,11392,8,0.053791141510009764,8
5098,11392,21,0.05217931270599365,9
5099,11392,56,0.051500117778778075,10
5100,1425,1,0.08242628207573524,1
5101,1425,15,0.07319755737598126,2
5102,1425,25,0.06414550542831421,3
5103,1425,81,0.05805189792926495,4
5104,1425,49,0.05720257759094238,5
5105,1425,36,0.05338485424335186,6
5106,1425,11,0.0529783689058744,7
5107,1425,14,0.0516168841948876,8
5108,1425,5,0.04991654249338003,9
5109,1425,44,0.048814695615034834,10
5110,27872,36,0.15490031242370605,1
5111,27872,38,0.12283906936645508,2
5112,27872,8,0.12240424156188964,3
5113,27872,48,0.09955483675003052,4
5114,27872,2,0.096458899974823,5
5115,27872,1,0.09313777685165406,6
5116,27872,194,0.08682820796966553,7
5117,27872,13,0.0716808557510376,8
5118,27872,19,0.06370669603347778,9
5119,27872,61,0.06258726119995117,10
5120,5242,15,0.06846290032068889,1
5121,5242,33,0.06568499008814493,2
5122,5242,13,0.05931602716445923,3
5123,5242,59,0.05459252595901489,4
5124,5242,20,0.052578059832255046,5
5125,5242,11,0.048788487911224365,6
5126,5242,61,0.0472498615582784,7
5127,5242,36,0.04711573918660482,8
5128,5242,19,0.04578922192255656,9
5129,5242,25,0.04471078316370646,10
5130,6774,15,0.07650646296414462,1
5131,6774,48,0.0673775700005618,2
5132,6774,13,0.06631808118386702,3
5133,6774,61,0.06449721889062361,4
5134,6774,33,0.06408914652737704,5
5135,6774,79,0.059809725392948494,6
5136,6774,21,0.05554488843137568,7
5137,6774,7,0.051588727669282394,8
5138,6774,20,0.05002855441787026,9
5139,6774,19,0.04847961393269626,10
5140,4269,36,0.13013304273287454,1
5141,4269,1,0.07490036884943645,2
5142,4269,2,0.06642546587520176,3
5143,4269,15,0.064444233973821,4
5144,4269,13,0.06354086597760518,5
5145,4269,5,0.05362832877371046,6
5146,4269,44,0.052864263455073036,7
5147,4269,14,0.048188510868284434,8
5148,4269,25,0.04733260141478644,9
5149,4269,21,0.04590400722291735,10
5150,15851,1,0.14867669343948364,1
5151,15851,7,0.1412481665611267,2
5152,15851,2,0.11211419105529785,3
5153,15851,77,0.10848116874694824,4
5154,15851,13,0.10806995630264282,5
5155,15851,5,0.10337918996810913,6
5156,15851,84,0.09393048286437988,7
5157,15851,0,0.09182429313659668,8
5158,15851,52,0.09080713987350464,9
5159,15851,24,0.08370906114578247,10
5160,13945,2,0.1036184310913086,1
5161,13945,5,0.09968745708465576,2
5162,13945,21,0.0887872815132141,3
5163,13945,7,0.08772486448287964,4
5164,13945,0,0.0858923316001892,5
5165,13945,13,0.07709052562713622,6
5166,13945,63,0.07690607309341431,7
5167,13945,50,0.07601598501205445,8
5168,13945,15,0.07449806928634643,9
5169,13945,17,0.07314753532409668,10
5170,12836,2,0.11500710248947144,1
5171,12836,86,0.10200806856155395,2
5172,12836,31,0.07757983207702637,3
5173,12836,0,0.06980726718902588,4
5174,12836,5,0.06188665628433228,5
5175,12836,33,0.05889403820037842,6
5176,12836,59,0.057321679592132566,7
5177,12836,61,0.056853878498077395,8
5178,12836,21,0.054398763179779056,9
5179,12836,13,0.053081178665161134,10
5180,17472,1,0.08435920476913453,1
5181,17472,81,0.06998203992843628,2
5182,17472,55,0.06298441886901855,3
5183,17472,15,0.055187332630157473,4
5184,17472,11,0.0510553240776062,5
5185,17472,33,0.049760109186172484,6
5186,17472,25,0.04679807424545288,7
5187,17472,13,0.04664936065673828,8
5188,17472,147,0.045927411317825316,9
5189,17472,61,0.043240410089492795,10
5190,2409,1,0.078410343690352,1
5191,2409,2,0.06682779030366377,2
5192,2409,20,0.06480874256654219,3
5193,2409,15,0.05920105630701238,4
5194,2409,63,0.05569747903130271,5
5195,2409,13,0.054373323917388916,6
5196,2409,5,0.05217592824589123,7
5197,2409,25,0.04982879486950961,8
5198,2409,7,0.04689197648655285,9
5199,2409,38,0.04574005170301958,10
5200,1911,1,0.09252950974873134,1
5201,1911,13,0.06611625637326922,2
5202,1911,36,0.06588549273354667,3
5203,1911,20,0.06408704178673881,4
5204,1911,19,0.05672373941966465,5
5205,1911,61,0.053318568638392856,6
5206,1911,33,0.05152121612003872,7
5207,1911,94,0.05129067386899676,8
5208,1911,11,0.050785916192190986,9
5209,1911,25,0.050251926694597514,10
5210,14744,1,0.09724724292755127,1
5211,14744,5,0.06802620887756347,2
5212,14744,20,0.0637170910835266,3
5213,14744,2,0.0635483980178833,4
5214,14744,25,0.057817351818084714,5
5215,14744,4,0.052072775363922116,6
5216,14744,281,0.04915344715118408,7
5217,14744,15,0.04838510751724243,8
5218,14744,12,0.04770649671554565,9
5219,14744,56,0.04546656608581543,10
5220,3369,1,0.09775911008610445,1
5221,3369,2,0.07065932189717013,2
5222,3369,15,0.06579913461909574,3
5223,3369,5,0.06168481882880716,4
5224,3369,13,0.056282359011033005,5
5225,3369,62,0.05229341983795166,6
5226,3369,21,0.049530253690831805,7
5227,3369,61,0.04686863983378691,8
5228,3369,11,0.044752054354723764,9
5229,3369,36,0.04432156857322244,10
5230,21228,5,0.09707409143447876,1
5231,21228,50,0.0913546234369278,2
5232,21228,31,0.083587646484375,3
5233,21228,2,0.08113384246826172,4
5234,21228,7,0.07354845106601715,5
5235,21228,0,0.07331207394599915,6
5236,21228,63,0.06957575678825378,7
5237,21228,99,0.06492744386196136,8
5238,21228,13,0.06312796473503113,9
5239,21228,11,0.06203332543373108,10
5240,11830,2,0.11330033838748932,1
5241,11830,5,0.10786169022321701,2
5242,11830,13,0.0858253762125969,3
5243,11830,17,0.07917211949825287,4
5244,11830,15,0.07459680736064911,5
5245,11830,0,0.07000041007995605,6
5246,11830,12,0.06933748722076416,7
5247,11830,21,0.06331970542669296,8
5248,11830,30,0.061327651143074036,9
5249,11830,44,0.061158813536167145,10
5250,12768,12,0.14369744062423706,1
5251,12768,0,0.06968194246292114,2
5252,12768,1,0.06736508011817932,3
5253,12768,16,0.05719640851020813,4
5254,12768,25,0.05644175410270691,5
5255,12768,40,0.0560489296913147,6
5256,12768,7,0.05531120300292969,7
5257,12768,242,0.0535048246383667,8
5258,12768,15,0.052108049392700195,9
5259,12768,11,0.04999232292175293,10
5260,10688,2,0.1689545214176178,1
5261,10688,31,0.14874467253684998,2
5262,10688,7,0.13517451286315918,3
5263,10688,5,0.13414853811264038,4
5264,10688,0,0.12244394421577454,5
5265,10688,17,0.11589142680168152,6
5266,10688,33,0.10348838567733765,7
5267,10688,60,0.10298594832420349,8
5268,10688,30,0.1025921106338501,9
5269,10688,13,0.10163417458534241,10
5270,5092,2,0.07042440301493595,1
5271,5092,15,0.06528969187485545,2
5272,5092,13,0.061360713682676614,3
5273,5092,5,0.05854557689867521,4
5274,5092,33,0.05118693489777414,5
5275,5092,11,0.049754854879881204,6
5276,5092,20,0.04937731592278732,7
5277,5092,31,0.04741386990798147,8
5278,5092,36,0.046668175019715964,9
5279,5092,12,0.045793887815977395,10
5280,4799,1,0.1666369318962097,1
5281,4799,61,0.11006758213043213,2
5282,4799,33,0.09861851930618286,3
5283,4799,13,0.09299076795578003,4
5284,4799,19,0.08650799989700317,5
5285,4799,36,0.08374600410461426,6
5286,4799,5,0.08338890075683594,7
5287,4799,23,0.07976671457290649,8
5288,4799,59,0.07667794227600097,9
5289,4799,100,0.0722466230392456,10
5290,20208,1,0.09075385332107544,1
5291,20208,2,0.08491626977920533,2
5292,20208,66,0.08036561012268066,3
5293,20208,5,0.06993985176086426,4
5294,20208,33,0.062151777744293216,5
5295,20208,55,0.0595491886138916,6
5296,20208,0,0.059545373916625975,7
5297,20208,13,0.05661013126373291,8
5298,20208,20,0.05417855978012085,9
5299,20208,18,0.052041399478912356,10
5300,21852,1,0.09443094333012898,1
5301,21852,12,0.0685778260231018,2
5302,21852,5,0.06717934211095174,3
5303,21852,25,0.06269232432047527,4
5304,21852,15,0.057714223861694336,5
5305,21852,11,0.05724900960922241,6
5306,21852,62,0.055514256159464516,7
5307,21852,2,0.05514087279637655,8
5308,21852,227,0.054517666498819985,9
5309,21852,61,0.053573807080586754,10
5310,14626,1,0.1318079729874929,1
5311,14626,5,0.10856583714485168,2
5312,14626,2,0.10813850164413452,3
5313,14626,21,0.08316364884376526,4
5314,14626,4,0.07822246352831523,5
5315,14626,33,0.07818004488945007,6
5316,14626,0,0.07769696911176045,7
5317,14626,39,0.06336008509000142,8
5318,14626,15,0.06329016884167989,9
5319,14626,66,0.06042271852493286,10
5320,7522,13,0.11015903949737549,1
5321,7522,5,0.0931587815284729,2
5322,7522,255,0.0821923315525055,3
5323,7522,1,0.08118411898612976,4
5324,7522,63,0.0729532241821289,5
5325,7522,7,0.0709700882434845,6
5326,7522,20,0.06501829624176025,7
5327,7522,142,0.06410595774650574,8
5328,7522,57,0.060640424489974976,9
5329,7522,157,0.05923256278038025,10
5330,9239,1,0.27060776948928833,1
5331,9239,14,0.2515467405319214,2
5332,9239,5,0.2196648120880127,3
5333,9239,3,0.20122414827346802,4
5334,9239,19,0.1758044958114624,5
5335,9239,33,0.17577236890792847,6
5336,9239,21,0.17528533935546875,7
5337,9239,15,0.16492873430252075,8
5338,9239,17,0.16438406705856323,9
5339,9239,47,0.1626296043395996,10
5340,3978,1,0.07779527107874552,1
5341,3978,15,0.057097812493642174,2
5342,3978,11,0.04981578191121419,3
5343,3978,5,0.04898643891016642,4
5344,3978,21,0.04625051816304525,5
5345,3978,2,0.04551492532094319,6
5346,3978,86,0.043473748366038005,7
5347,3978,36,0.04319467544555664,8
5348,3978,123,0.04258838097254435,9
5349,3978,284,0.04204678535461426,10
5350,28168,191,0.16464051604270935,1
5351,28168,275,0.11861392855644226,2
5352,28168,20,0.10073432326316833,3
5353,28168,211,0.09261983633041382,4
5354,28168,2,0.08221867680549622,5
5355,28168,289,0.08199915289878845,6
5356,28168,15,0.0799308717250824,7
5357,28168,227,0.0764678418636322,8
5358,28168,11,0.06516414880752563,9
5359,28168,8,0.06513917446136475,10
5360,8222,1,0.07290888684136528,1
5361,8222,2,0.062086637531008036,2
5362,8222,13,0.056317227227347236,3
5363,8222,5,0.05613724248749869,4
5364,8222,15,0.0511755815574101,5
5365,8222,63,0.0503699140889304,6
5366,8222,25,0.044536901371819634,7
5367,8222,33,0.041145882436207364,8
5368,8222,20,0.04062704529081072,9
5369,8222,7,0.03912249633244106,10
5370,368,29,0.18594614416360855,1
5371,368,2,0.11391225457191467,2
5372,368,1,0.08253148943185806,3
5373,368,15,0.06645896285772324,4
5374,368,13,0.06074024736881256,5
5375,368,25,0.059974826872348785,6
5376,368,164,0.05927947908639908,7
5377,368,5,0.053337886929512024,8
5378,368,136,0.05076491832733154,9
5379,368,33,0.04997703433036804,10
5380,459,36,0.10446057249518002,1
5381,459,5,0.05967789187150843,2
5382,459,61,0.054363792433458215,3
5383,459,33,0.05397552602431353,4
5384,459,21,0.050185938091839064,5
5385,459,11,0.048122548005160165,6
5386,459,7,0.04441538453102112,7
5387,459,51,0.04313189667813918,8
5388,459,14,0.041306273025624896,9
5389,459,17,0.04065008198513704,10
5390,19541,36,0.17287053167819977,1
5391,19541,194,0.1363613357146581,2
5392,19541,1,0.08376202980677287,3
5393,19541,15,0.07220480342706044,4
5394,19541,44,0.07010502616564433,5
5395,19541,13,0.06745498379071553,6
5396,19541,25,0.062344759702682495,7
5397,19541,5,0.058524380127588906,8
5398,19541,16,0.05374296009540558,9
5399,19541,61,0.05371196071306864,10
5400,137,1,0.08694265350218743,1
5401,137,15,0.06342509100514074,2
5402,137,33,0.05912871706870294,3
5403,137,36,0.05422524867519256,4
5404,137,11,0.0451022002004808,5
5405,137,19,0.044985203973708615,6
5406,137,55,0.0384231363573382,7
5407,137,59,0.037275618122469996,8
5408,137,7,0.03600536431035688,9
5409,137,29,0.03565068206479473,10
5410,14687,1,0.07636156678199768,1
5411,14687,2,0.06331406037012736,2
5412,14687,13,0.051458150148391724,3
5413,14687,15,0.050630797942479454,4
5414,14687,11,0.04963284730911255,5
5415,14687,5,0.04947414994239807,6
5416,14687,25,0.04910722374916077,7
5417,14687,33,0.04762724041938782,8
5418,14687,36,0.04581934213638306,9
5419,14687,291,0.044969687859217324,10
5420,3444,1,0.0728964368502299,1
5421,3444,15,0.06147091786066691,2
5422,3444,2,0.05965589682261149,3
5423,3444,275,0.053705811500549316,4
5424,3444,62,0.05255816380182902,5
5425,3444,20,0.05125609238942464,6
5426,3444,13,0.04965085983276367,7
5427,3444,11,0.045170410474141436,8
5428,3444,33,0.04437059164047241,9
5429,3444,5,0.04422609011332194,10
5430,9878,2,0.0683161701474871,1
5431,9878,1,0.06788340636662074,2
5432,9878,25,0.05960278000150408,3
5433,9878,20,0.05888937200818743,4
5434,9878,13,0.05697092839649746,5
5435,9878,55,0.05393909556525094,6
5436,9878,61,0.042157811777932305,7
5437,9878,19,0.04179823398590088,8
5438,9878,94,0.04139202833175659,9
5439,9878,159,0.040902291025434225,10
5440,26116,29,0.24991507828235626,1
5441,26116,107,0.1997896432876587,2
5442,26116,1,0.101228266954422,3
5443,26116,2,0.08306902647018433,4
5444,26116,15,0.06871765851974487,5
5445,26116,13,0.06828542053699493,6
5446,26116,5,0.06579281389713287,7
5447,26116,94,0.05410952866077423,8
5448,26116,63,0.050480544567108154,9
5449,26116,33,0.04945269227027893,10
5450,15208,1,0.09203910082578659,1
5451,15208,29,0.08077050000429153,2
5452,15208,23,0.07827776670455933,3
5453,15208,13,0.07260311394929886,4
5454,15208,63,0.06498272716999054,5
5455,15208,5,0.06261669844388962,6
5456,15208,57,0.058473922312259674,7
5457,15208,107,0.0518948957324028,8
5458,15208,20,0.05045969784259796,9
5459,15208,36,0.050406768918037415,10
5460,21,38,0.09698815430913653,1
5461,21,36,0.09564317975725446,2
5462,21,48,0.08254113793373108,3
5463,21,79,0.08088011401040214,4
5464,21,1,0.07865184545516968,5
5465,21,2,0.06639277509280614,6
5466,21,15,0.05826339977128165,7
5467,21,13,0.05336865356990269,8
5468,21,44,0.045208100761686056,9
5469,21,25,0.04514124138014657,10
5470,14310,2,0.10434282677514213,1
5471,14310,13,0.08808082342147827,2
5472,14310,62,0.08604590381894793,3
5473,14310,5,0.0823989851134164,4
5474,14310,4,0.08026378495352608,5
5475,14310,188,0.07465577977044242,6
5476,14310,15,0.07451765877859932,7
5477,14310,17,0.07309160913739886,8
5478,14310,12,0.06701036861964635,9
5479,14310,116,0.06527526038033622,10
5480,548,1,0.14383930884874785,1
5481,548,33,0.08680548576208261,2
5482,548,15,0.0749822579897367,3
5483,548,61,0.06729141106972328,4
5484,548,19,0.06518529928647555,5
5485,548,20,0.061432833854968734,6
5486,548,21,0.058640704705164984,7
5487,548,36,0.05820782367999737,8
5488,548,59,0.057634055614471436,9
5489,548,7,0.056232525752140924,10
5490,10410,1,0.1013486385345459,1
5491,10410,294,0.0972263514995575,2
5492,10410,128,0.09488523006439209,3
5493,10410,4,0.09236720204353333,4
5494,10410,2,0.07934442162513733,5
5495,10410,13,0.0766863226890564,6
5496,10410,26,0.07630357146263123,7
5497,10410,15,0.07359370589256287,8
5498,10410,65,0.07104742527008057,9
5499,10410,43,0.0709700882434845,10
5500,28577,1,0.09302207827568054,1
5501,28577,70,0.08910922408103943,2
5502,28577,138,0.06813161373138428,3
5503,28577,2,0.06670510768890381,4
5504,28577,20,0.06558002233505249,5
5505,28577,5,0.06432490944862365,6
5506,28577,116,0.06412076950073242,7
5507,28577,15,0.060982465744018555,8
5508,28577,13,0.05739926099777222,9
5509,28577,12,0.056744235754013064,10
5510,677,36,0.08544855168525209,1
5511,677,61,0.06223245884509797,2
5512,677,20,0.05428012888482277,3
5513,677,79,0.05033451699196024,4
5514,677,21,0.046040144372493666,5
5515,677,100,0.04426502040091981,6
5516,677,59,0.043054765843330546,7
5517,677,7,0.04286936749803259,8
5518,677,107,0.04110863107316037,9
5519,677,16,0.04055304730192144,10
5520,9711,2,0.07976943254470825,1
5521,9711,1,0.07664064850125994,2
5522,9711,4,0.0670363221849714,3
5523,9711,5,0.0596808876310076,4
5524,9711,0,0.05667729888643537,5
5525,9711,15,0.052570572921207974,6
5526,9711,17,0.049282993589128764,7
5527,9711,6,0.04803631135395595,8
5528,9711,62,0.0462459921836853,9
5529,9711,16,0.04615248952593122,10
5530,13685,1,0.09046974778175354,1
5531,13685,2,0.07471766074498494,2
5532,13685,5,0.06897720694541931,3
5533,13685,21,0.0679807464281718,4
5534,13685,0,0.05797537167867025,5
5535,13685,33,0.05661913752555847,6
5536,13685,13,0.05124021569887797,7
5537,13685,17,0.050048768520355225,8
5538,13685,19,0.049112528562545776,9
5539,13685,4,0.04800919691721598,10
5540,9166,11,0.11930224630567762,1
5541,9166,29,0.10388352473576863,2
5542,9166,1,0.09629061486985949,3
5543,9166,107,0.08226625786887275,4
5544,9166,15,0.06971361902025011,5
5545,9166,19,0.06458021534813775,6
5546,9166,61,0.062121172746022545,7
5547,9166,33,0.05702183643976847,8
5548,9166,25,0.054129468070136175,9
5549,9166,36,0.05362036493089464,10
5550,13800,1,0.12722410360972086,1
5551,13800,2,0.1132842222849528,2
5552,13800,33,0.08212788105010986,3
5553,13800,13,0.07733184893925985,4
5554,13800,15,0.07451134125391642,5
5555,13800,19,0.06229030688603719,6
5556,13800,16,0.05881547530492147,7
5557,13800,20,0.05871292352676392,8
5558,13800,25,0.05558245182037354,9
5559,13800,61,0.0540185809135437,10
5560,27372,23,0.17857283353805542,1
5561,27372,29,0.17149165272712708,2
5562,27372,1,0.09422621130943298,3
5563,27372,5,0.07926200826962788,4
5564,27372,2,0.06900038321812947,5
5565,27372,36,0.06541671355565389,6
5566,27372,33,0.0647305150826772,7
5567,27372,15,0.06440192461013794,8
5568,27372,20,0.06293916702270508,9
5569,27372,13,0.06085114677747091,10
5570,17123,5,0.08545923658779689,1
5571,17123,13,0.0685848593711853,2
5572,17123,15,0.06187440242086138,3
5573,17123,16,0.0598847142287663,4
5574,17123,33,0.05969243390219552,5
5575,17123,67,0.057433873414993286,6
5576,17123,20,0.05543680276189532,7
5577,17123,4,0.05472897631781442,8
5578,17123,55,0.05372789927891323,9
5579,17123,70,0.05350729397365025,10
5580,7777,2,0.09292018872040969,1
5581,7777,15,0.0732067869259761,2
5582,7777,13,0.06931099983362052,3
5583,7777,39,0.06403995018738967,4
5584,7777,61,0.06206722901417659,5
5585,7777,11,0.05701964176618136,6
5586,7777,157,0.05423526580517109,7
5587,7777,31,0.05092365466631376,8
5588,7777,20,0.048414065287663385,9
5589,7777,12,0.048041384953718916,10
5590,6427,1,0.0868968235121833,1
5591,6427,2,0.06819781992170545,2
5592,6427,36,0.06253353754679362,3
5593,6427,25,0.055835194057888456,4
5594,6427,5,0.055737700727250844,5
5595,6427,51,0.05328004890018039,6
5596,6427,11,0.05223732524447971,7
5597,6427,7,0.0463991297615899,8
5598,6427,38,0.04558397663964166,9
5599,6427,4,0.04513236549165514,10
5600,10544,1,0.09953342874844869,1
5601,10544,15,0.06662745277086894,2
5602,10544,5,0.06628167629241943,3
5603,10544,2,0.057875245809555054,4
5604,10544,33,0.05730517705281576,5
5605,10544,36,0.055222392082214355,6
5606,10544,20,0.05515374739964803,7
5607,10544,21,0.054514418045679726,8
5608,10544,13,0.05277357498804728,9
5609,10544,173,0.052246262629826866,10
5610,17611,93,0.07234091758728027,1
5611,17611,1,0.06616588830947875,2
5612,17611,13,0.05954368114471435,3
5613,17611,237,0.05679937601089478,4
5614,17611,7,0.05648891925811768,5
5615,17611,15,0.05301885604858399,6
5616,17611,2,0.051904845237731936,7
5617,17611,63,0.05154520273208618,8
5618,17611,24,0.05084573030471802,9
5619,17611,45,0.05055476427078247,10
5620,141,61,0.06394209405955147,1
5621,141,13,0.058632352772881,2
5622,141,11,0.05185360067030963,3
5623,141,20,0.05082509973469902,4
5624,141,62,0.04692708744722254,5
5625,141,12,0.04609710328719195,6
5626,141,14,0.04593510487500359,7
5627,141,106,0.04548381531939787,8
5628,141,7,0.043920027859070725,9
5629,141,44,0.043570500962874466,10
5630,2770,33,0.11495569679472181,1
5631,2770,61,0.08837154838773939,2
5632,2770,13,0.0861126250690884,3
5633,2770,15,0.08444811900456746,4
5634,2770,0,0.08146038982603285,5
5635,2770,60,0.07365485694673327,6
5636,2770,17,0.0704684125052558,7
5637,2770,20,0.06914328866534764,8
5638,2770,47,0.06883337762620714,9
5639,2770,3,0.06530563036600749,10
5640,7106,1,0.22232592105865479,1
5641,7106,5,0.16799747943878174,2
5642,7106,14,0.1611158549785614,3
5643,7106,33,0.15168190002441406,4
5644,7106,3,0.13786965608596802,5
5645,7106,21,0.13650581240653992,6
5646,7106,0,0.13124164938926697,7
5647,7106,19,0.12346422672271729,8
5648,7106,17,0.11729878187179565,9
5649,7106,31,0.11690053343772888,10
5650,8157,13,0.091160649061203,1
5651,8157,15,0.08996667861938476,2
5652,8157,20,0.08718248009681702,3
5653,8157,31,0.08595984578132629,4
5654,8157,61,0.07827877402305602,5
5655,8157,60,0.07720935940742493,6
5656,8157,11,0.07585868239402771,7
5657,8157,19,0.07446796894073486,8
5658,8157,21,0.0713837206363678,9
5659,8157,36,0.06980205178260804,10
5660,2978,2,0.11611136794090271,1
5661,2978,5,0.07767795771360397,2
5662,2978,33,0.07496478408575058,3
5663,2978,20,0.06625951826572418,4
5664,2978,15,0.06289166212081909,5
5665,2978,59,0.06037718057632446,6
5666,2978,13,0.05826094001531601,7
5667,2978,61,0.055040471255779266,8
5668,2978,31,0.051867879927158356,9
5669,2978,11,0.051681309938430786,10
5670,10222,1,0.06421145796775818,1
5671,10222,294,0.04861317574977875,2
5672,10222,128,0.047442615032196045,3
5673,10222,5,0.046812355518341064,4
5674,10222,4,0.044735148549079895,5
5675,10222,6,0.044535890221595764,6
5676,10222,129,0.04245780408382416,7
5677,10222,220,0.04233892261981964,8
5678,10222,16,0.042265936732292175,9
5679,10222,29,0.04204171895980835,10
5680,21219,1,0.06368148326873779,1
5681,21219,156,0.06354113419850667,2
5682,21219,9,0.06041316191355387,3
5683,21219,13,0.05776496728261312,4
5684,21219,63,0.056307077407836914,5
5685,21219,180,0.05191312233606974,6
5686,21219,14,0.05152275164922079,7
5687,21219,11,0.04965196053187052,8
5688,21219,4,0.04811731974283854,9
5689,21219,15,0.048103113969167076,10
5690,4233,1,0.10240346988042195,1
5691,4233,5,0.0735721747080485,2
5692,4233,62,0.06787997086842855,3
5693,4233,13,0.06478585004806518,4
5694,4233,33,0.05951605240503947,5
5695,4233,36,0.05560307900110881,6
5696,4233,61,0.054392294088999434,7
5697,4233,19,0.0506478746732076,8
5698,4233,11,0.04972319602966309,9
5699,4233,119,0.04906719525655111,10
5700,13289,13,0.06954789161682129,1
5701,13289,33,0.06761421759923299,2
5702,13289,11,0.055150275429089866,3
5703,13289,7,0.05085903157790502,4
5704,13289,36,0.050744851430257164,5
5705,13289,17,0.04768170416355133,6
5706,13289,12,0.047242132325967155,7
5707,13289,61,0.0469486340880394,8
5708,13289,25,0.045932901402314506,9
5709,13289,23,0.04524136334657669,10
5710,2581,1,0.12225989103317261,1
5711,2581,15,0.07765074968338012,2
5712,2581,14,0.06642330884933471,3
5713,2581,19,0.06423009634017944,4
5714,2581,33,0.0618472695350647,5
5715,2581,13,0.059649980068206786,6
5716,2581,23,0.058889245986938475,7
5717,2581,29,0.05835968255996704,8
5718,2581,21,0.055407238006591794,9
5719,2581,25,0.05524691343307495,10
5720,17049,48,0.186232328414917,1
5721,17049,79,0.16211369633674622,2
5722,17049,38,0.1611376702785492,3
5723,17049,2,0.1524682641029358,4
5724,17049,194,0.11031503975391388,5
5725,17049,15,0.10554102063179016,6
5726,17049,264,0.10436193645000458,7
5727,17049,1,0.10266222059726715,8
5728,17049,61,0.09223704040050507,9
5729,17049,13,0.08123946189880371,10
5730,13336,1,0.10032583607567681,1
5731,13336,49,0.08256692356533474,2
5732,13336,2,0.08011925882763332,3
5733,13336,14,0.05741477674908108,4
5734,13336,9,0.05486606889300876,5
5735,13336,13,0.052527288595835366,6
5736,13336,8,0.051920837826199,7
5737,13336,33,0.05181160238054064,8
5738,13336,36,0.05140376753277249,9
5739,13336,61,0.05112098322974311,10
5740,3549,1,0.1135529379049937,1
5741,3549,62,0.10279951492945354,2
5742,3549,70,0.09578158458073933,3
5743,3549,2,0.06973599394162495,4
5744,3549,13,0.06802934408187866,5
5745,3549,67,0.06729936599731445,6
5746,3549,11,0.06413347522417705,7
5747,3549,116,0.06067854166030884,8
5748,3549,23,0.053271094957987465,9
5749,3549,151,0.052729894717534385,10
5750,9831,1,0.10692429542541504,1
5751,9831,5,0.07907170908791679,2
5752,9831,13,0.074915383543287,3
5753,9831,15,0.07264231784003121,4
5754,9831,7,0.06821465492248535,5
5755,9831,14,0.06467096294675555,6
5756,9831,17,0.058956069605691094,7
5757,9831,11,0.05877934183393206,8
5758,9831,23,0.05733403137751988,9
5759,9831,38,0.054506148610796244,10
5760,11081,86,0.12506304184595743,1
5761,11081,1,0.09928566217422485,2
5762,11081,2,0.08613932132720947,3
5763,11081,13,0.07244590918223064,4
5764,11081,33,0.05848018328348795,5
5765,11081,15,0.05768972635269165,6
5766,11081,61,0.056684255599975586,7
5767,11081,11,0.052420993645985924,8
5768,11081,20,0.05082497994105021,9
5769,11081,25,0.04920762777328491,10
